training_size,trial_i,rf_mtry,rf_ntree,rf_replace,trial_seed,total,correct,accuracy,misclassification,trial_run,seed
1347.0,14,2,100.0,FALSE,56774,1348,1231,0.9132047477744807,0.08679525222551931,14,56774
108.0,15,2,100.0,FALSE,93687,2587,2208,0.8534982605334364,0.14650173946656364,15,93687
540.0,15,2,100.0,FALSE,73978,2155,1959,0.9090487238979118,0.0909512761020882,15,73978
1347.0,15,2,100.0,FALSE,1630,1348,1242,0.9213649851632048,0.07863501483679525,15,1630
108.0,16,2,100.0,FALSE,43355,2587,2204,0.85195206803247,0.14804793196752997,16,43355
540.0,16,2,100.0,FALSE,15605,2155,1936,0.8983758700696056,0.10162412993039438,16,15605
1347.0,16,2,100.0,FALSE,37177,1348,1232,0.913946587537092,0.08605341246290799,16,37177
108.0,17,2,100.0,FALSE,71444,2587,2314,0.8944723618090452,0.10552763819095479,17,71444
540.0,17,2,100.0,FALSE,55703,2155,1930,0.8955916473317865,0.10440835266821347,17,55703
1347.0,17,2,100.0,FALSE,91684,1348,1229,0.9117210682492581,0.08827893175074186,17,91684
108.0,18,2,100.0,FALSE,93956,2587,2295,0.887127947429455,0.112872052570545,18,93956
540.0,18,2,100.0,FALSE,61227,2155,1951,0.9053364269141532,0.09466357308584683,18,61227
1347.0,18,2,100.0,FALSE,82257,1348,1230,0.9124629080118695,0.08753709198813053,18,82257
108.0,19,2,100.0,FALSE,39839,2587,2206,0.8527251642829532,0.1472748357170468,19,39839
540.0,19,2,100.0,FALSE,15459,2155,1949,0.9044083526682135,0.09559164733178649,19,15459
1347.0,19,2,100.0,FALSE,85149,1348,1215,0.9013353115727003,0.0986646884272997,19,85149
108.0,20,2,100.0,FALSE,54817,2587,2285,0.8832624661770391,0.11673753382296093,20,54817
540.0,20,2,100.0,FALSE,30641,2155,1952,0.905800464037123,0.094199535962877,20,30641
1347.0,20,2,100.0,FALSE,18236,1348,1233,0.9146884272997032,0.08531157270029677,20,18236
108.0,21,2,100.0,FALSE,95900,2587,2214,0.855817549284886,0.14418245071511404,21,95900
540.0,21,2,100.0,FALSE,32469,2155,1930,0.8955916473317865,0.10440835266821347,21,32469
1347.0,21,2,100.0,FALSE,28185,1348,1238,0.9183976261127597,0.08160237388724034,21,28185
108.0,22,2,100.0,FALSE,85740,2587,2192,0.847313490529571,0.15268650947042905,22,85740
540.0,22,2,100.0,FALSE,52993,2155,1925,0.8932714617169374,0.10672853828306261,22,52993
1347.0,22,2,100.0,FALSE,29587,1348,1239,0.9191394658753709,0.08086053412462912,22,29587
108.0,23,2,100.0,FALSE,71073,2587,2243,0.8670274449168921,0.1329725550831079,23,71073
540.0,23,2,100.0,FALSE,24681,2155,1934,0.8974477958236659,0.10255220417633415,23,24681
1347.0,23,2,100.0,FALSE,53300,1348,1234,0.9154302670623146,0.08456973293768544,23,53300
108.0,24,2,100.0,FALSE,27922,2587,2236,0.864321608040201,0.13567839195979903,24,27922
540.0,24,2,100.0,FALSE,73203,2155,1960,0.9095127610208816,0.09048723897911837,24,73203
1347.0,24,2,100.0,FALSE,46679,1348,1250,0.9272997032640949,0.07270029673590506,24,46679
108.0,25,2,100.0,FALSE,17886,2587,2282,0.8821028218013143,0.11789717819868573,25,17886
540.0,25,2,100.0,FALSE,26157,2155,1963,0.9109048723897912,0.08909512761020877,25,26157
1347.0,25,2,100.0,FALSE,76187,1348,1252,0.9287833827893175,0.07121661721068251,25,76187
108.0,26,2,100.0,FALSE,34958,2587,2235,0.8639350599149594,0.13606494008504055,26,34958
540.0,26,2,100.0,FALSE,31350,2155,1940,0.9002320185614849,0.09976798143851506,26,31350
1347.0,26,2,100.0,FALSE,53187,1348,1235,0.9161721068249258,0.08382789317507422,26,53187
108.0,27,2,100.0,FALSE,26135,2587,2229,0.8616157711635098,0.13838422883649015,27,26135
540.0,27,2,100.0,FALSE,65237,2155,1977,0.917401392111369,0.08259860788863105,27,65237
1347.0,27,2,100.0,FALSE,29838,1348,1216,0.9020771513353115,0.09792284866468848,27,29838
108.0,28,2,100.0,FALSE,19717,2587,2297,0.8879010436799382,0.11209895632006184,28,19717
540.0,28,2,100.0,FALSE,94088,2155,1950,0.9048723897911833,0.09512761020881666,28,94088
1347.0,28,2,100.0,FALSE,3233,1348,1231,0.9132047477744807,0.08679525222551931,28,3233
108.0,29,2,100.0,FALSE,51111,2587,2254,0.8712794742945497,0.12872052570545034,29,51111
540.0,29,2,100.0,FALSE,65593,2155,1940,0.9002320185614849,0.09976798143851506,29,65593
1347.0,29,2,100.0,FALSE,10,1348,1231,0.9132047477744807,0.08679525222551931,29,10
108.0,30,2,100.0,FALSE,58193,2587,2298,0.8882875918051798,0.1117124081948202,30,58193
540.0,30,2,100.0,FALSE,13629,2155,1977,0.917401392111369,0.08259860788863105,30,13629
1347.0,30,2,100.0,FALSE,21697,1348,1235,0.9161721068249258,0.08382789317507422,30,21697
108.0,31,2,100.0,FALSE,68460,2587,2254,0.8712794742945497,0.12872052570545034,31,68460
540.0,31,2,100.0,FALSE,33888,2155,1946,0.9030162412993039,0.09698375870069609,31,33888
1347.0,31,2,100.0,FALSE,22511,1348,1220,0.9050445103857567,0.09495548961424327,31,22511
108.0,32,2,100.0,FALSE,83519,2587,2295,0.887127947429455,0.112872052570545,32,83519
540.0,32,2,100.0,FALSE,98230,2155,1941,0.9006960556844548,0.09930394431554523,32,98230
1347.0,32,2,100.0,FALSE,2792,1348,1237,0.9176557863501483,0.08234421364985167,32,2792
108.0,33,2,100.0,FALSE,94618,2587,2283,0.8824893699265559,0.11751063007344409,33,94618
540.0,33,2,100.0,FALSE,32390,2155,1923,0.8923433874709977,0.10765661252900227,33,32390
1347.0,33,2,100.0,FALSE,88631,1348,1220,0.9050445103857567,0.09495548961424327,33,88631
108.0,34,2,100.0,FALSE,82855,2587,2229,0.8616157711635098,0.13838422883649015,34,82855
540.0,34,2,100.0,FALSE,64857,2155,1949,0.9044083526682135,0.09559164733178649,34,64857
1347.0,34,2,100.0,FALSE,12281,1348,1238,0.9183976261127597,0.08160237388724034,34,12281
108.0,35,2,100.0,FALSE,8502,2587,2238,0.8650947042906841,0.13490529570931586,35,8502
540.0,35,2,100.0,FALSE,81983,2155,1947,0.9034802784222737,0.09651972157772626,35,81983
1347.0,35,2,100.0,FALSE,23101,1348,1225,0.908753709198813,0.09124629080118696,35,23101
108.0,36,2,100.0,FALSE,23511,2587,2275,0.8793969849246231,0.12060301507537685,36,23511
540.0,36,2,100.0,FALSE,25104,2155,1930,0.8955916473317865,0.10440835266821347,36,25104
1347.0,36,2,100.0,FALSE,48557,1348,1223,0.9072700296735905,0.0927299703264095,36,48557
108.0,37,2,100.0,FALSE,98006,2587,2273,0.87862388867414,0.12137611132586001,37,98006
540.0,37,2,100.0,FALSE,67144,2155,1918,0.8900232018561485,0.10997679814385153,37,67144
1347.0,37,2,100.0,FALSE,10655,1348,1226,0.9094955489614244,0.09050445103857563,37,10655
108.0,38,2,100.0,FALSE,99082,2587,2223,0.8592964824120602,0.14070351758793975,38,99082
540.0,38,2,100.0,FALSE,47698,2155,1925,0.8932714617169374,0.10672853828306261,38,47698
1347.0,38,2,100.0,FALSE,90434,1348,1208,0.8961424332344213,0.10385756676557867,38,90434
108.0,39,2,100.0,FALSE,9011,2587,2177,0.8415152686509471,0.15848473134905294,39,9011
540.0,39,2,100.0,FALSE,32700,2155,1943,0.9016241299303944,0.09837587006960558,39,32700
1347.0,39,2,100.0,FALSE,55651,1348,1244,0.9228486646884273,0.0771513353115727,39,55651
108.0,40,2,100.0,FALSE,57650,2587,2255,0.8716660224197913,0.1283339775802087,40,57650
540.0,40,2,100.0,FALSE,43329,2155,1932,0.8965197215777262,0.10348027842227381,40,43329
1347.0,40,2,100.0,FALSE,9014,1348,1237,0.9176557863501483,0.08234421364985167,40,9014
108.0,41,2,100.0,FALSE,82087,2587,2299,0.8886741399304213,0.11132586006957867,41,82087
540.0,41,2,100.0,FALSE,58470,2155,1911,0.8867749419953597,0.11322505800464033,41,58470
1347.0,41,2,100.0,FALSE,22743,1348,1229,0.9117210682492581,0.08827893175074186,41,22743
108.0,42,2,100.0,FALSE,49726,2587,2237,0.8647081561654426,0.1352918438345574,42,49726
540.0,42,2,100.0,FALSE,31088,2155,1969,0.9136890951276102,0.0863109048723898,42,31088
1347.0,42,2,100.0,FALSE,51725,1348,1233,0.9146884272997032,0.08531157270029677,42,51725
108.0,43,2,100.0,FALSE,27787,2587,2233,0.8631619636644762,0.13683803633552383,43,27787
540.0,43,2,100.0,FALSE,59454,2155,1931,0.8960556844547564,0.10394431554524364,43,59454
1347.0,43,2,100.0,FALSE,84935,1348,1234,0.9154302670623146,0.08456973293768544,43,84935
108.0,44,2,100.0,FALSE,29031,2587,2193,0.8477000386548125,0.15229996134518753,44,29031
540.0,44,2,100.0,FALSE,23408,2155,1937,0.8988399071925754,0.10116009280742455,44,23408
1347.0,44,2,100.0,FALSE,34295,1348,1232,0.913946587537092,0.08605341246290799,44,34295
108.0,45,2,100.0,FALSE,67222,2587,2213,0.8554310011596443,0.14456899884035568,45,67222
540.0,45,2,100.0,FALSE,1977,2155,1912,0.8872389791183295,0.1127610208816705,45,1977
1347.0,45,2,100.0,FALSE,59591,1348,1223,0.9072700296735905,0.0927299703264095,45,59591
108.0,46,2,100.0,FALSE,20003,2587,2263,0.874758407421724,0.12524159257827605,46,20003
540.0,46,2,100.0,FALSE,5631,2155,1948,0.9039443155452436,0.09605568445475643,46,5631
1347.0,46,2,100.0,FALSE,88585,1348,1221,0.905786350148368,0.09421364985163205,46,88585
108.0,47,2,100.0,FALSE,34752,2587,2218,0.8573637417858523,0.14263625821414772,47,34752
540.0,47,2,100.0,FALSE,40733,2155,1945,0.9025522041763341,0.09744779582366592,47,40733
1347.0,47,2,100.0,FALSE,11410,1348,1239,0.9191394658753709,0.08086053412462912,47,11410
108.0,48,2,100.0,FALSE,2884,2587,2269,0.8770776961731735,0.12292230382682645,48,2884
540.0,48,2,100.0,FALSE,89611,2155,1940,0.9002320185614849,0.09976798143851506,48,89611
1347.0,48,2,100.0,FALSE,21978,1348,1238,0.9183976261127597,0.08160237388724034,48,21978
108.0,49,2,100.0,FALSE,16515,2587,2249,0.8693467336683417,0.1306532663316583,49,16515
540.0,49,2,100.0,FALSE,32986,2155,1913,0.8877030162412993,0.11229698375870067,49,32986
1347.0,49,2,100.0,FALSE,53192,1348,1242,0.9213649851632048,0.07863501483679525,49,53192
108.0,50,2,100.0,FALSE,31139,2587,2293,0.8863548511789718,0.11364514882102816,50,31139
540.0,50,2,100.0,FALSE,73270,2155,1940,0.9002320185614849,0.09976798143851506,50,73270
1347.0,50,2,100.0,FALSE,360,1348,1236,0.9169139465875371,0.08308605341246289,50,360
108.0,51,2,100.0,FALSE,78665,2587,2263,0.874758407421724,0.12524159257827605,51,78665
540.0,51,2,100.0,FALSE,75354,2155,1944,0.9020881670533643,0.09791183294663575,51,75354
1347.0,51,2,100.0,FALSE,67629,1348,1226,0.9094955489614244,0.09050445103857563,51,67629
108.0,52,2,100.0,FALSE,90919,2587,2212,0.8550444530344028,0.1449555469655972,52,90919
540.0,52,2,100.0,FALSE,73963,2155,1982,0.9197215777262181,0.0802784222737819,52,73963
1347.0,52,2,100.0,FALSE,37508,1348,1240,0.9198813056379822,0.0801186943620178,52,37508
108.0,53,2,100.0,FALSE,24525,2587,2320,0.8967916505604948,0.10320834943950519,53,24525
540.0,53,2,100.0,FALSE,58959,2155,1970,0.91415313225058,0.08584686774941996,53,58959
1347.0,53,2,100.0,FALSE,29680,1348,1240,0.9198813056379822,0.0801186943620178,53,29680
108.0,54,2,100.0,FALSE,58852,2587,2254,0.8712794742945497,0.12872052570545034,54,58852
540.0,54,2,100.0,FALSE,19827,2155,1946,0.9030162412993039,0.09698375870069609,54,19827
1347.0,54,2,100.0,FALSE,16051,1348,1236,0.9169139465875371,0.08308605341246289,54,16051
108.0,55,2,100.0,FALSE,52962,2587,2236,0.864321608040201,0.13567839195979903,55,52962
540.0,55,2,100.0,FALSE,14376,2155,1910,0.8863109048723898,0.11368909512761016,55,14376
1347.0,55,2,100.0,FALSE,97600,1348,1247,0.9250741839762612,0.07492581602373882,55,97600
108.0,56,2,100.0,FALSE,72040,2587,2269,0.8770776961731735,0.12292230382682645,56,72040
540.0,56,2,100.0,FALSE,53323,2155,1942,0.9011600928074246,0.0988399071925754,56,53323
1347.0,56,2,100.0,FALSE,73621,1348,1227,0.9102373887240356,0.08976261127596441,56,73621
108.0,57,2,100.0,FALSE,72376,2587,2221,0.8585233861615771,0.14147661383842292,57,72376
540.0,57,2,100.0,FALSE,11933,2155,1919,0.8904872389791183,0.1095127610208817,57,11933
1347.0,57,2,100.0,FALSE,25463,1348,1219,0.9043026706231454,0.0956973293768546,57,25463
108.0,58,2,100.0,FALSE,7170,2587,2282,0.8821028218013143,0.11789717819868573,58,7170
540.0,58,2,100.0,FALSE,87538,2155,1933,0.896983758700696,0.10301624129930398,58,87538
1347.0,58,2,100.0,FALSE,91772,1348,1223,0.9072700296735905,0.0927299703264095,58,91772
108.0,59,2,100.0,FALSE,30716,2587,2272,0.8782373405488983,0.12176265945110165,59,30716
540.0,59,2,100.0,FALSE,74522,2155,1928,0.8946635730858469,0.10533642691415313,59,74522
1347.0,59,2,100.0,FALSE,22000,1348,1233,0.9146884272997032,0.08531157270029677,59,22000
108.0,60,2,100.0,FALSE,74831,2587,2272,0.8782373405488983,0.12176265945110165,60,74831
540.0,60,2,100.0,FALSE,54878,2155,1946,0.9030162412993039,0.09698375870069609,60,54878
1347.0,60,2,100.0,FALSE,40084,1348,1244,0.9228486646884273,0.0771513353115727,60,40084
108.0,61,2,100.0,FALSE,15604,2587,2244,0.8674139930421337,0.13258600695786626,61,15604
540.0,61,2,100.0,FALSE,21327,2155,1932,0.8965197215777262,0.10348027842227381,61,21327
1347.0,61,2,100.0,FALSE,45636,1348,1211,0.8983679525222552,0.10163204747774479,61,45636
108.0,62,2,100.0,FALSE,32311,2587,2267,0.8763045999226904,0.12369540007730961,62,32311
540.0,62,2,100.0,FALSE,40626,2155,1935,0.8979118329466357,0.10208816705336432,62,40626
1347.0,62,2,100.0,FALSE,62077,1348,1234,0.9154302670623146,0.08456973293768544,62,62077
108.0,63,2,100.0,FALSE,34114,2587,2247,0.8685736374178585,0.13142636258214146,63,34114
540.0,63,2,100.0,FALSE,30599,2155,1941,0.9006960556844548,0.09930394431554523,63,30599
1347.0,63,2,100.0,FALSE,14560,1348,1244,0.9228486646884273,0.0771513353115727,63,14560
108.0,64,2,100.0,FALSE,33823,2587,2253,0.870892926169308,0.12910707383069198,64,33823
540.0,64,2,100.0,FALSE,44266,2155,1919,0.8904872389791183,0.1095127610208817,64,44266
1347.0,64,2,100.0,FALSE,26701,1348,1234,0.9154302670623146,0.08456973293768544,64,26701
108.0,65,2,100.0,FALSE,49387,2587,2272,0.8782373405488983,0.12176265945110165,65,49387
540.0,65,2,100.0,FALSE,26127,2155,1948,0.9039443155452436,0.09605568445475643,65,26127
1347.0,65,2,100.0,FALSE,76023,1348,1246,0.9243323442136498,0.07566765578635015,65,76023
108.0,66,2,100.0,FALSE,95851,2587,2228,0.8612292230382682,0.1387707769617318,66,95851
540.0,66,2,100.0,FALSE,47136,2155,1954,0.9067285382830627,0.09327146171693734,66,47136
1347.0,66,2,100.0,FALSE,73573,1348,1239,0.9191394658753709,0.08086053412462912,66,73573
108.0,67,2,100.0,FALSE,83568,2587,2243,0.8670274449168921,0.1329725550831079,67,83568
540.0,67,2,100.0,FALSE,83758,2155,1937,0.8988399071925754,0.10116009280742455,67,83758
1347.0,67,2,100.0,FALSE,97232,1348,1222,0.9065281899109793,0.09347181008902072,67,97232
108.0,68,2,100.0,FALSE,14750,2587,2237,0.8647081561654426,0.1352918438345574,68,14750
540.0,68,2,100.0,FALSE,84313,2155,1962,0.9104408352668213,0.08955916473317871,68,84313
1347.0,68,2,100.0,FALSE,26509,1348,1223,0.9072700296735905,0.0927299703264095,68,26509
108.0,69,2,100.0,FALSE,66056,2587,2247,0.8685736374178585,0.13142636258214146,69,66056
540.0,69,2,100.0,FALSE,5354,2155,1940,0.9002320185614849,0.09976798143851506,69,5354
1347.0,69,2,100.0,FALSE,26412,1348,1235,0.9161721068249258,0.08382789317507422,69,26412
108.0,70,2,100.0,FALSE,7036,2587,2236,0.864321608040201,0.13567839195979903,70,7036
540.0,70,2,100.0,FALSE,83172,2155,1970,0.91415313225058,0.08584686774941996,70,83172
1347.0,70,2,100.0,FALSE,79368,1348,1227,0.9102373887240356,0.08976261127596441,70,79368
108.0,71,2,100.0,FALSE,76949,2587,2205,0.8523386161577117,0.14766138384228833,71,76949
540.0,71,2,100.0,FALSE,50467,2155,1912,0.8872389791183295,0.1127610208816705,71,50467
1347.0,71,2,100.0,FALSE,96408,1348,1237,0.9176557863501483,0.08234421364985167,71,96408
108.0,72,2,100.0,FALSE,17283,2587,2236,0.864321608040201,0.13567839195979903,72,17283
540.0,72,2,100.0,FALSE,66935,2155,1928,0.8946635730858469,0.10533642691415313,72,66935
1347.0,72,2,100.0,FALSE,99104,1348,1206,0.8946587537091988,0.10534124629080122,72,99104
108.0,73,2,100.0,FALSE,11314,2587,2231,0.862388867413993,0.137611132586007,73,11314
540.0,73,2,100.0,FALSE,33442,2155,1939,0.8997679814385151,0.10023201856148489,73,33442
1347.0,73,2,100.0,FALSE,4821,1348,1244,0.9228486646884273,0.0771513353115727,73,4821
108.0,74,2,100.0,FALSE,42425,2587,2298,0.8882875918051798,0.1117124081948202,74,42425
540.0,74,2,100.0,FALSE,48895,2155,1941,0.9006960556844548,0.09930394431554523,74,48895
1347.0,74,2,100.0,FALSE,83245,1348,1236,0.9169139465875371,0.08308605341246289,74,83245
108.0,75,2,100.0,FALSE,76235,2587,2216,0.8565906455353691,0.14340935446463088,75,76235
540.0,75,2,100.0,FALSE,90651,2155,1922,0.8918793503480278,0.10812064965197221,75,90651
1347.0,75,2,100.0,FALSE,45608,1348,1237,0.9176557863501483,0.08234421364985167,75,45608
108.0,76,2,100.0,FALSE,17692,2587,2265,0.8755315036722072,0.12446849632779278,76,17692
540.0,76,2,100.0,FALSE,88988,2155,1929,0.8951276102088167,0.1048723897911833,76,88988
1347.0,76,2,100.0,FALSE,99626,1348,1226,0.9094955489614244,0.09050445103857563,76,99626
108.0,77,2,100.0,FALSE,12695,2587,2245,0.8678005411673754,0.13219945883262463,77,12695
540.0,77,2,100.0,FALSE,72734,2155,1953,0.9062645011600928,0.09373549883990717,77,72734
1347.0,77,2,100.0,FALSE,93115,1348,1221,0.905786350148368,0.09421364985163205,77,93115
108.0,78,2,100.0,FALSE,64031,2587,2233,0.8631619636644762,0.13683803633552383,78,64031
540.0,78,2,100.0,FALSE,83368,2155,1934,0.8974477958236659,0.10255220417633415,78,83368
1347.0,78,2,100.0,FALSE,75300,1348,1225,0.908753709198813,0.09124629080118696,78,75300
108.0,79,2,100.0,FALSE,34728,2587,2263,0.874758407421724,0.12524159257827605,79,34728
540.0,79,2,100.0,FALSE,39781,2155,1928,0.8946635730858469,0.10533642691415313,79,39781
1347.0,79,2,100.0,FALSE,15802,1348,1227,0.9102373887240356,0.08976261127596441,79,15802
108.0,80,2,100.0,FALSE,58589,2587,2226,0.860456126787785,0.13954387321221495,80,58589
540.0,80,2,100.0,FALSE,86118,2155,1937,0.8988399071925754,0.10116009280742455,80,86118
1347.0,80,2,100.0,FALSE,95443,1348,1241,0.9206231454005934,0.07937685459940658,80,95443
108.0,81,2,100.0,FALSE,89381,2587,2223,0.8592964824120602,0.14070351758793975,81,89381
540.0,81,2,100.0,FALSE,42120,2155,1961,0.9099767981438515,0.09002320185614854,81,42120
1347.0,81,2,100.0,FALSE,11773,1348,1238,0.9183976261127597,0.08160237388724034,81,11773
108.0,82,2,100.0,FALSE,13961,2587,2280,0.8813297255508311,0.11867027444916889,82,13961
540.0,82,2,100.0,FALSE,63828,2155,1942,0.9011600928074246,0.0988399071925754,82,63828
1347.0,82,2,100.0,FALSE,94063,1348,1232,0.913946587537092,0.08605341246290799,82,94063
108.0,83,2,100.0,FALSE,52537,2587,2179,0.8422883649014302,0.15771163509856978,83,52537
540.0,83,2,100.0,FALSE,4351,2155,1944,0.9020881670533643,0.09791183294663575,83,4351
1347.0,83,2,100.0,FALSE,50104,1348,1231,0.9132047477744807,0.08679525222551931,83,50104
108.0,84,2,100.0,FALSE,8184,2587,2217,0.8569771936606108,0.14302280633938924,84,8184
540.0,84,2,100.0,FALSE,8414,2155,1938,0.8993039443155453,0.10069605568445472,84,8414
1347.0,84,2,100.0,FALSE,94422,1348,1238,0.9183976261127597,0.08160237388724034,84,94422
108.0,85,2,100.0,FALSE,29065,2587,2236,0.864321608040201,0.13567839195979903,85,29065
540.0,85,2,100.0,FALSE,13026,2155,1925,0.8932714617169374,0.10672853828306261,85,13026
1347.0,85,2,100.0,FALSE,76654,1348,1250,0.9272997032640949,0.07270029673590506,85,76654
108.0,86,2,100.0,FALSE,67105,2587,2288,0.8844221105527639,0.11557788944723613,86,67105
540.0,86,2,100.0,FALSE,46898,2155,1972,0.9150812064965197,0.0849187935034803,86,46898
1347.0,86,2,100.0,FALSE,3563,1348,1240,0.9198813056379822,0.0801186943620178,86,3563
108.0,87,2,100.0,FALSE,70921,2587,2251,0.8701198299188249,0.12988017008117514,87,70921
540.0,87,2,100.0,FALSE,31663,2155,1953,0.9062645011600928,0.09373549883990717,87,31663
1347.0,87,2,100.0,FALSE,73554,1348,1202,0.8916913946587537,0.10830860534124631,87,73554
108.0,88,2,100.0,FALSE,43033,2587,2266,0.8759180517974487,0.12408194820255125,88,43033
540.0,88,2,100.0,FALSE,97202,2155,1976,0.9169373549883991,0.08306264501160088,88,97202
1347.0,88,2,100.0,FALSE,27023,1348,1241,0.9206231454005934,0.07937685459940658,88,27023
108.0,89,2,100.0,FALSE,9391,2587,2232,0.8627754155392346,0.13722458446076535,89,9391
540.0,89,2,100.0,FALSE,49086,2155,1944,0.9020881670533643,0.09791183294663575,89,49086
1347.0,89,2,100.0,FALSE,11200,1348,1243,0.922106824925816,0.07789317507418403,89,11200
108.0,90,2,100.0,FALSE,33892,2587,2236,0.864321608040201,0.13567839195979903,90,33892
540.0,90,2,100.0,FALSE,88805,2155,1928,0.8946635730858469,0.10533642691415313,90,88805
1347.0,90,2,100.0,FALSE,75659,1348,1226,0.9094955489614244,0.09050445103857563,90,75659
108.0,91,2,100.0,FALSE,26693,2587,2195,0.8484731349052957,0.15152686509470426,91,26693
540.0,91,2,100.0,FALSE,49613,2155,1947,0.9034802784222737,0.09651972157772626,91,49613
1347.0,91,2,100.0,FALSE,68932,1348,1237,0.9176557863501483,0.08234421364985167,91,68932
108.0,92,2,100.0,FALSE,84288,2587,2279,0.8809431774255895,0.11905682257441053,92,84288
540.0,92,2,100.0,FALSE,43218,2155,1941,0.9006960556844548,0.09930394431554523,92,43218
1347.0,92,2,100.0,FALSE,70927,1348,1234,0.9154302670623146,0.08456973293768544,92,70927
108.0,93,2,100.0,FALSE,55452,2587,2236,0.864321608040201,0.13567839195979903,93,55452
540.0,93,2,100.0,FALSE,63496,2155,1943,0.9016241299303944,0.09837587006960558,93,63496
